set El[13] := (7,10) (10,12) (12,16) (16,17) (17,21) (7,21) (10,16) (12,17) (10,17) (7,12) (12,21) (16,21) (10,21);
set El[14] := (1,6) (3,6) (3,10) (5,10) (5,12) (1,12) (3,12) (3,5) (1,5) (5,6) (6,10) (10,12) (1,3);
set El[15] := (2,12) (4,12) (4,18) (6,18) (6,21) (2,21) (4,21) (12,18) (2,18) (12,21) (4,6) (2,6) (18,21);
set El[16] := (2,5) (5,18) (18,20) (20,21) (21,23) (2,23) (18,23) (5,21) (2,20) (2,21) (5,20) (18,21) (2,18);
set El[17] := (1,13) (2,13) (2,18) (10,18) (10,20) (1,20) (2,10) (1,2) (13,18) (1,10) (1,18) (10,13) (13,20);
set El[18] := (1,7) (7,23) (8,23) (5,8) (5,19) (1,19) (7,8) (5,7) (8,19) (1,5) (7,19) (1,23) (1,8);
set El[19] := (1,12) (8,12) (8,23) (7,23) (7,13) (1,13) (8,13) (1,23) (12,23) (7,12) (12,13) (1,8) (1,7);
set El[20] := (2,10) (4,10) (4,13) (7,13) (7,21) (2,21) (10,13) (13,21) (2,13) (2,4) (4,7) (7,10) (10,21);
set El[21] := (3,6) (6,7) (7,9) (9,13) (13,15) (3,15) (3,7) (6,9) (7,13) (3,9) (3,13) (9,15) (6,15);
set El[22] := (7,13) (13,15) (15,16) (16,17) (17,20) (7,20) (7,16) (16,20) (15,20) (7,15) (13,16) (13,20) (13,17);
set El[23] := (3,5) (5,9) (9,20) (20,21) (21,22) (3,22) (20,22) (5,21) (3,21) (3,9) (9,21) (3,20) (5,20);
set El[24] := (4,17) (11,17) (11,20) (15,20) (15,22) (4,22) (15,17) (11,22) (4,11) (4,20) (17,22) (17,20) (11,15);
set El[25] := (2,11) (5,11) (5,13) (6,13) (6,21) (2,21) (2,5) (13,21) (6,11) (2,13) (5,21) (11,21) (11,13);
set El[26] := (8,16) (9,16) (9,18) (14,18) (14,21) (8,21) (8,18) (14,16) (9,14) (8,9) (16,21) (18,21) (8,14);
set El[27] := (11,17) (17,18) (18,21) (21,22) (22,23) (11,23) (18,22) (11,22) (17,22) (11,18) (11,21) (21,23) (18,23);
set El[28] := (1,2) (2,5) (5,14) (6,14) (6,21) (1,21) (5,6) (1,5) (2,21) (2,6) (1,6) (2,14) (1,14);
set El[29] := (1,7) (2,7) (2,14) (3,14) (3,15) (1,15) (3,7) (1,14) (14,15) (2,3) (7,14) (2,15) (1,2);
set El[30] := (1,4) (4,13) (13,20) (20,22) (22,23) (1,23) (1,22) (13,22) (4,20) (13,23) (4,23) (1,13) (20,23);
