set El[13] := (3,10) (5,10) (5,17) (9,17) (9,19) (3,19) (17,19) (5,19) (3,5) (9,10) (5,9) (10,17) (3,17);
set El[14] := (6,8) (8,10) (10,15) (15,16) (16,20) (6,20) (8,15) (6,15) (6,16) (10,20) (15,20) (8,20) (6,10);
set El[15] := (4,16) (5,16) (5,17) (11,17) (11,21) (4,21) (16,21) (16,17) (17,21) (4,11) (5,21) (4,17) (5,11);
set El[16] := (6,10) (9,10) (9,22) (8,22) (8,11) (6,11) (6,8) (11,22) (6,22) (9,11) (8,9) (10,11) (6,9);
set El[17] := (5,13) (6,13) (6,14) (12,14) (12,22) (5,22) (6,12) (13,22) (12,13) (6,22) (14,22) (5,6) (5,12);
set El[18] := (1,12) (4,12) (4,18) (10,18) (10,22) (1,22) (1,4) (18,22) (4,10) (1,18) (10,12) (4,22) (12,22);
set El[19] := (1,12) (6,12) (6,18) (8,18) (8,19) (1,19) (1,6) (6,8) (1,18) (12,18) (6,19) (12,19) (1,8);
set El[20] := (5,9) (9,11) (11,14) (14,18) (18,20) (5,20) (5,14) (5,11) (5,18) (14,20) (11,20) (9,20) (11,18);
set El[21] := (2,8) (8,14) (14,15) (15,17) (17,20) (2,20) (8,15) (15,20) (8,20) (2,17) (14,20) (2,14) (2,15);
set El[22] := (1,3) (3,8) (8,10) (10,12) (12,16) (1,16) (8,16) (8,12) (1,10) (3,10) (1,12) (3,12) (10,16);
set El[23] := (5,13) (6,13) (6,14) (12,14) (12,15) (5,15) (5,14) (6,15) (12,13) (13,14) (5,12) (14,15) (13,15);
set El[24] := (6,11) (11,15) (15,20) (20,22) (22,23) (6,23) (6,22) (6,20) (15,23) (11,23) (20,23) (6,15) (15,22);
set El[25] := (1,13) (5,13) (5,20) (8,20) (8,22) (1,22) (20,22) (8,13) (1,20) (1,8) (1,5) (5,8) (13,22);
set El[26] := (4,6) (6,9) (9,17) (17,18) (18,23) (4,23) (9,18) (4,9) (17,23) (9,23) (6,17) (6,23) (4,18);
set El[27] := (2,7) (4,7) (4,12) (5,12) (5,15) (2,15) (4,15) (2,12) (4,5) (7,15) (2,4) (7,12) (12,15);
set El[28] := (2,6) (3,6) (3,10) (4,10) (4,20) (2,20) (4,6) (3,4) (3,20) (2,3) (2,10) (10,20) (2,4);
set El[29] := (2,7) (7,8) (8,13) (9,13) (9,20) (2,20) (7,9) (8,20) (13,20) (7,13) (2,8) (7,20) (8,9);
set El[30] := (2,14) (4,14) (4,18) (13,18) (13,21) (2,21) (2,4) (13,14) (14,21) (4,21) (2,13) (18,21) (2,18);
